"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2247828,"March 6, 2022",Texas,Lubbock,"1800 block of Parkway Dr",0,4,0,0,0,N/A
2247622,"March 6, 2022","South Carolina",Chester,"Powell Dr and Harvey Neely Rd",2,3,0,0,1,N/A
2248613,"March 6, 2022",Louisiana,Monroe,"1051 Martin Luther King Junior Drive",0,4,0,0,0,N/A
2247617,"March 6, 2022",Minnesota,Minneapolis,"2720 Blaisdell Ave",1,3,0,0,0,N/A
2247747,"March 5, 2022",Arizona,Glendale,"4810 W Glendale Ave",1,3,0,0,0,N/A
2247025,"March 5, 2022",Georgia,Atlanta,"I-75 and Arthur B. Langford Jr. Pkwy",0,4,0,0,0,N/A
2246387,"March 3, 2022",Nevada,"Las Vegas","4055 S University Center Dr",1,6,0,0,0,N/A
2245620,"March 2, 2022",Maryland,Baltimore,"Walbrook Ave and N Dukeland St",1,3,0,0,0,N/A
2243861,"February 28, 2022",California,Sacramento,"2041 Wyda Way",4,0,1,0,0,N/A
2243285,"February 27, 2022",Louisiana,Alexandria,"3700 block of 3rd St",0,4,0,0,0,N/A
2242345,"February 26, 2022","South Carolina","North Charleston","2622 S Allen Dr",1,3,0,0,1,N/A
2244673,"February 26, 2022",Louisiana,Bogalusa,"E 4th St and Martin Luther King Jr Dr",0,9,0,1,1,N/A
2242153,"February 26, 2022",Nevada,"Las Vegas","953 E Sahara Ave",1,13,0,1,1,N/A
2241857,"February 25, 2022",Louisiana,"Baton Rouge","6401 Bluebonnet Blvd",2,2,0,0,1,N/A
2241299,"February 24, 2022",Texas,"San Antonio","90 Lanark Dr",0,4,0,0,0,N/A
2238575,"February 21, 2022",Minnesota,"Saint Paul","488 Humboldt Ave",1,3,0,0,4,N/A
2238165,"February 20, 2022",Iowa,"Des Moines","100 block of Water St",0,4,0,0,0,N/A
2238312,"February 20, 2022",Mississippi,Mccomb,"Minnesota Ave and 6th St",1,3,0,1,6,N/A
2238657,"February 20, 2022",Nebraska,Omaha,"1817 N 33rd St",0,4,0,0,0,N/A
2238403,"February 20, 2022",Oregon,Portland,"SE Foster Rd and 128th Ave",1,3,0,0,0,N/A
2237697,"February 19, 2022",Oregon,Portland,"NE 55th Ave and NE Hassalo St",1,5,0,1,1,N/A
2237593,"February 19, 2022",Missouri,Charleston,"106 S Franklin St",2,14,0,0,2,N/A
2237196,"February 19, 2022",California,Turlock,"142 S 1st St",0,7,0,0,0,N/A
2237058,"February 19, 2022","North Carolina",Durham,"1400 E Cornwallis Rd",2,2,0,0,3,N/A
2236857,"February 18, 2022",Maryland,"Temple Hills (Marlow Heights)","4200 block of 28th Ave",2,2,0,0,0,N/A
2236155,"February 17, 2022",Pennsylvania,Philadelphia,"164 W Chelten Ave",0,4,0,0,0,N/A
2235778,"February 17, 2022",Texas,Houston,"3000 Blodgett St",0,5,0,0,0,N/A
2235366,"February 16, 2022",Florida,Miami,"NW 99th St and NW 21st Ave",1,3,0,0,0,N/A
2234868,"February 15, 2022",Illinois,Joliet,"700 block of Francis St",1,3,0,0,0,N/A
2232854,"February 13, 2022",Wisconsin,Racine,"7th St and Park Ave",0,5,1,0,0,N/A
2232351,"February 12, 2022",Tennessee,Murfreesboro,"1644 Middle Tennessee Blvd",1,4,0,0,1,N/A
2232287,"February 12, 2022",California,"West Hollywood","401 N La Cienega Blvd",0,4,0,0,0,N/A
2232476,"February 12, 2022",Arkansas,"Little Rock","200 block of E 7th St",1,3,0,0,1,N/A
2231921,"February 11, 2022",Missouri,Springfield,"E Kearney St and N Prospect Ave",0,4,0,0,0,N/A
2231371,"February 11, 2022",Arizona,Phoenix,"5405 W Warner St",1,9,1,0,0,N/A
2227759,"February 6, 2022",Florida,"Fort Lauderdale","5280 FL-7",0,4,0,0,0,N/A
2228979,"February 6, 2022",Illinois,Romeoville,"735 N Center Blvd",0,5,0,0,0,N/A
2228510,"February 6, 2022",California,Fresno,"S Clara Ave and E Lorena Ave",2,2,0,0,1,N/A
2228660,"February 6, 2022","North Carolina",Wilmington,"200 block of North 31st St",0,4,0,0,0,N/A
2227058,"February 5, 2022",Texas,Corsicana,"2919 W 2nd Ave",7,0,1,0,0,N/A
2227187,"February 5, 2022","New Mexico","Las Cruces","1900 block of Gladys Dr",1,3,0,0,0,N/A
2227035,"February 4, 2022",Virginia,Blacksburg,"109 N Main St",1,4,0,0,2,N/A
2225493,"February 2, 2022",California,Oroville,"410 Oro Dam Blvd E",1,4,0,0,1,N/A
2224788,"February 1, 2022",Wisconsin,Milwaukee,"1801 W Olive St",0,5,0,0,1,N/A
2224013,"January 31, 2022","North Carolina",Raleigh,"3120 New Bern Ave",1,3,0,0,0,N/A
2222953,"January 30, 2022",Florida,"Winter Haven","Buckeye Loop Rd and MLK Blvd NE",1,3,0,1,2,N/A
2223019,"January 30, 2022",Georgia,Augusta,"2623 Deans Bridge Rd",1,3,0,0,0,N/A
2222557,"January 29, 2022",Missouri,"Saint Louis","4900 block of Cote Brilliante",3,1,0,0,0,N/A
2222383,"January 29, 2022",Georgia,Atlanta,"899 Martin Luther King Jr Dr NW",1,3,0,0,0,N/A
2222766,"January 29, 2022",California,Bakersfield,"10612 Rosedale Hwy",0,4,0,0,1,N/A
2220985,"January 27, 2022","District of Columbia",Washington,"4400 Connecticut Ave NW",1,4,0,0,1,N/A
2217882,"January 23, 2022",California,Inglewood,"1300 block of N Park Ave",4,1,0,0,3,N/A
2218159,"January 23, 2022",Wisconsin,Milwaukee,"2505 N 21st St",6,0,0,0,1,N/A
2215955,"January 19, 2022",Maryland,Baltimore,"E Monument St and N Montford Ave",3,1,0,0,0,N/A
2215256,"January 19, 2022",Louisiana,"New Orleans","7800 block of Keats St",0,4,0,0,0,N/A
2214013,"January 18, 2022",Florida,Miami,"10702 NW 7th Ave",0,4,1,0,0,N/A
2214306,"January 17, 2022",Texas,"San Antonio","400 block of Spriggsdale Ave",1,4,0,0,1,N/A
2213456,"January 16, 2022",Georgia,Savannah,"1100 Graydon St",1,3,0,0,0,N/A
2212018,"January 15, 2022",Georgia,Brunswick,"2717 Glynn Ave",1,5,0,0,1,N/A
2212203,"January 15, 2022",Tennessee,Knoxville,"2700 block of Tarleton Ave",0,4,0,0,0,N/A
2211746,"January 14, 2022",Oregon,Eugene,"219 W 8th Ave",0,6,0,0,0,N/A
2210480,"January 13, 2022","New York",Brooklyn,"1014 E 92nd St",1,3,0,0,0,N/A
2209840,"January 12, 2022",Illinois,Chicago,"S King Dr and E 63rd St",0,4,0,0,0,N/A
2207435,"January 9, 2022",California,Fresno,"724 E Olive Ave",0,4,0,0,0,N/A
2207931,"January 9, 2022",California,"Los Angeles","W 35th St and S Hill St",1,4,1,0,0,N/A
2207469,"January 9, 2022",Alabama,Montgomery,"3020 Atlanta Hwy",1,6,0,0,1,N/A
2207406,"January 9, 2022",Colorado,"Colorado Springs","1960 Chelton Rd",2,3,0,0,2,N/A
2206813,"January 8, 2022",Texas,Houston,"7136 Clarewood Dr",1,3,0,0,0,N/A
2205024,"January 4, 2022",Mississippi,Jackson,"3207 W Capitol St",1,3,0,0,0,N/A
2202976,"January 2, 2022",Texas,Corsicana,"1100 block of S 29th St",2,2,0,0,1,N/A
2202727,"January 2, 2022",Texas,"San Antonio","427 Montrose",2,2,0,0,0,N/A
2202025,"January 1, 2022",Missouri,Columbia,"122 S 9th St",0,4,0,0,1,N/A
2201629,"January 1, 2022",Pennsylvania,Philadelphia,"1600 block of Cecil B Moore Ave",1,4,0,0,0,N/A
2201641,"January 1, 2022",Wisconsin,Kenosha,"1708 52nd St",1,3,0,0,0,N/A
2201848,"January 1, 2022",Indiana,"South Bend","1500 block of S Miami St",0,4,0,0,0,N/A
2201876,"January 1, 2022","South Carolina",Dillon,"3261 Hwy 9",0,5,0,0,0,N/A
2201677,"January 1, 2022",Colorado,Denver,"1919 Blake St",2,2,0,0,1,N/A
2202001,"January 1, 2022",Illinois,Peoria,"2000 block of SW Adams St",2,2,0,0,1,N/A
2201535,"December 31, 2021",Maryland,"Capitol Heights","Cindy Ln",0,4,0,0,0,N/A
2201716,"December 31, 2021",Mississippi,Gulfport,"1200 block of Lewis Ave",4,3,0,0,6,N/A
2201216,"December 31, 2021",California,"Los Angeles","10211 S. Avalon Blvd",0,6,0,0,0,N/A
